DeviceId,enter_date,enter_time,leave_time,length_minutes
02feb8e9f5cb22f7544b901d715cab38,2022/05/12,2022-05-12T21:58:28.000Z,2022-05-12T22:16:08.000Z,18
030c104ebc2d2531e600262353195ef9,2022/05/09,2022-05-09T10:47:38.000Z,2022-05-09T22:44:53.000Z,717
030c104ebc2d2531e600262353195ef9,2022/05/13,2022-05-13T01:13:11.000Z,2022-05-13T15:53:57.000Z,881
030c104ebc2d2531e600262353195ef9,2022/05/14,2022-05-14T01:18:03.000Z,2022-05-14T23:48:17.000Z,1350
030dcbd1099e59c8f2ceb66ef7df01ee,2022/05/10,2022-05-10T00:52:21.000Z,2022-05-10T23:28:08.000Z,1356
030dcbd1099e59c8f2ceb66ef7df01ee,2022/05/11,2022-05-11T02:43:39.000Z,2022-05-11T12:36:47.000Z,593
030dcbd1099e59c8f2ceb66ef7df01ee,2022/05/12,2022-05-12T00:40:42.000Z,2022-05-12T23:39:32.000Z,1379
030dcbd1099e59c8f2ceb66ef7df01ee,2022/05/13,2022-05-13T12:26:14.000Z,2022-05-13T22:34:06.000Z,608
030dcbd1099e59c8f2ceb66ef7df01ee,2022/05/15,2022-05-15T02:16:48.000Z,2022-05-15T15:59:27.000Z,823
03188b2a07a6d6a3a64785ac0d87e8eb,2022/05/10,2022-05-10T01:52:08.000Z,2022-05-10T12:59:20.000Z,667
03188b2a07a6d6a3a64785ac0d87e8eb,2022/05/14,2022-05-14T02:04:49.000Z,2022-05-14T02:15:05.000Z,10
031cc2e90ab6d2e76b381b15e8aca6f6,2022/05/12,2022-05-12T18:43:39.000Z,2022-05-12T18:56:54.000Z,13
031cc2e90ab6d2e76b381b15e8aca6f6,2022/05/13,2022-05-13T16:21:29.000Z,2022-05-13T22:46:25.000Z,385
0323d06ae1db4cd6a36e7cb78536d4db,2022/05/09,2022-05-09T22:08:20.000Z,2022-05-09T23:42:38.000Z,94
0337d25bbd440a8c9a45044c162b8925,2022/05/09,2022-05-09T04:16:56.000Z,2022-05-09T05:23:34.000Z,67
033936e296068ecd9614bacef0b12b2a,2022/05/14,2022-05-14T06:13:37.000Z,2022-05-14T14:09:45.000Z,476
033e529fd9bd9eb4e97a678f09362a79,2022/05/10,2022-05-10T18:19:16.000Z,2022-05-10T19:13:07.000Z,54
035147d0c55c72492528879889faae66,2022/05/13,2022-05-13T17:53:01.000Z,2022-05-13T18:05:01.000Z,12
035db65550d4948552ed557026fb48d8,2022/05/13,2022-05-13T13:08:59.000Z,2022-05-13T15:39:07.000Z,150
0366922656c2b12ea2ac83dbf301d598,2022/05/09,2022-05-09T15:37:08.000Z,2022-05-09T18:49:22.000Z,192
0366922656c2b12ea2ac83dbf301d598,2022/05/10,2022-05-10T15:30:06.000Z,2022-05-10T18:48:55.000Z,199
0366922656c2b12ea2ac83dbf301d598,2022/05/12,2022-05-12T15:29:11.000Z,2022-05-12T18:50:33.000Z,201
03685b872a187edeb8f9db0d12725d4b,2022/05/09,2022-05-09T20:14:02.000Z,2022-05-09T20:38:28.000Z,24
03685b872a187edeb8f9db0d12725d4b,2022/05/10,2022-05-10T07:33:34.000Z,2022-05-10T16:24:05.000Z,531
03685b872a187edeb8f9db0d12725d4b,2022/05/11,2022-05-11T12:32:09.000Z,2022-05-11T19:03:20.000Z,391
03685b872a187edeb8f9db0d12725d4b,2022/05/12,2022-05-12T18:53:38.000Z,2022-05-12T23:39:36.000Z,286
036b7ab2644d3c274dd666eb200e586a,2022/05/10,2022-05-10T17:55:56.000Z,2022-05-10T18:46:53.000Z,51
0376f0ab8e1a0d847f3a31ac709e6bb0,2022/05/13,2022-05-13T01:56:16.000Z,2022-05-13T22:10:35.000Z,1214
037e35560c52504958b9b087f9fc1eab,2022/05/10,2022-05-10T16:43:38.000Z,2022-05-10T18:31:40.000Z,108
03849eacc11ea4663aba582c5ad667ff,2022/05/11,2022-05-11T03:47:36.000Z,2022-05-11T14:37:22.000Z,650
03849eacc11ea4663aba582c5ad667ff,2022/05/12,2022-05-12T00:45:41.000Z,2022-05-12T14:28:46.000Z,823
038bd8abb9665a5634b41679fc8ee1ec,2022/05/10,2022-05-10T19:28:48.000Z,2022-05-10T23:26:55.000Z,238
039701f880e782774938ee40886028f8,2022/05/09,2022-05-09T08:05:53.000Z,2022-05-09T11:41:39.000Z,216
0398d50e04e2f19b01ae5ec5142a4dd7,2022/05/13,2022-05-13T03:41:30.000Z,2022-05-13T14:33:25.000Z,652
039a20b003007ccf62f6acbd134145d0,2022/05/11,2022-05-11T01:42:43.000Z,2022-05-11T20:44:01.000Z,1141
039a20b003007ccf62f6acbd134145d0,2022/05/12,2022-05-12T21:15:23.000Z,2022-05-12T23:51:06.000Z,156
03a5269d86d8559b169c17eb9ceba684,2022/05/10,2022-05-10T01:04:04.000Z,2022-05-10T01:20:59.000Z,17
03a5269d86d8559b169c17eb9ceba684,2022/05/14,2022-05-14T05:06:44.000Z,2022-05-14T05:20:05.000Z,13
03bbefd2c7ca3bb559faeb74b3b647d5,2022/05/11,2022-05-11T14:38:35.000Z,2022-05-11T15:09:31.000Z,31
03bbefd2c7ca3bb559faeb74b3b647d5,2022/05/13,2022-05-13T14:36:26.000Z,2022-05-13T15:07:32.000Z,31
03bbefd2c7ca3bb559faeb74b3b647d5,2022/05/14,2022-05-14T14:40:36.000Z,2022-05-14T15:05:35.000Z,25
03bbefd2c7ca3bb559faeb74b3b647d5,2022/05/15,2022-05-15T14:38:35.000Z,2022-05-15T15:05:35.000Z,27
03cc0cf3f2c7190620aeb8303f8a7ce9,2022/05/15,2022-05-15T18:48:29.000Z,2022-05-15T19:27:45.000Z,39
03cce80165a2a26c3f8028931b7332a8,2022/05/11,2022-05-11T04:50:01.000Z,2022-05-11T20:54:12.000Z,964
03cce80165a2a26c3f8028931b7332a8,2022/05/12,2022-05-12T16:12:12.000Z,2022-05-12T16:24:21.000Z,12
03cce80165a2a26c3f8028931b7332a8,2022/05/13,2022-05-13T02:27:25.000Z,2022-05-13T22:47:08.000Z,1220
03de4f5f371cd47de9e6a431c174a177,2022/05/11,2022-05-11T16:30:07.000Z,2022-05-11T16:47:01.000Z,17
03e53df00ac6dec7d5364921b520fe2e,2022/05/11,2022-05-11T19:55:48.000Z,2022-05-11T20:18:45.000Z,23
03e5c2238e41031a7f17932916efb5b8,2022/05/11,2022-05-11T14:19:12.000Z,2022-05-11T14:56:12.000Z,37
03e7612ed79df99e624679d9f67e26f2,2022/05/13,2022-05-13T13:41:44.000Z,2022-05-13T19:54:52.000Z,373
03e7dfdb0ceb1229a429b3ee75c7edef,2022/05/14,2022-05-14T21:25:02.000Z,2022-05-14T21:49:41.000Z,25
03ea4739d2ed43a101b1cef94e1c4b57,2022/05/14,2022-05-14T18:52:23.000Z,2022-05-14T22:10:49.000Z,198
03ecac6977419e4230f940c2ef4e8265,2022/05/14,2022-05-14T16:48:30.000Z,2022-05-14T19:38:07.000Z,170
03ecac6977419e4230f940c2ef4e8265,2022/05/15,2022-05-15T16:48:30.000Z,2022-05-15T22:58:06.000Z,370
03f2fbd9c4dd3310c3b65042c18440cc,2022/05/09,2022-05-09T01:20:01.000Z,2022-05-09T18:08:06.000Z,1008
03f2fbd9c4dd3310c3b65042c18440cc,2022/05/10,2022-05-10T01:32:30.000Z,2022-05-10T23:14:08.000Z,1302
03f2fbd9c4dd3310c3b65042c18440cc,2022/05/11,2022-05-11T17:45:05.000Z,2022-05-11T19:24:04.000Z,99
03f2fbd9c4dd3310c3b65042c18440cc,2022/05/12,2022-05-12T01:39:12.000Z,2022-05-12T20:02:59.000Z,1104
03f2fbd9c4dd3310c3b65042c18440cc,2022/05/13,2022-05-13T00:13:29.000Z,2022-05-13T12:52:02.000Z,759
03f2fbd9c4dd3310c3b65042c18440cc,2022/05/14,2022-05-14T13:00:10.000Z,2022-05-14T19:53:05.000Z,413
03f2fbd9c4dd3310c3b65042c18440cc,2022/05/15,2022-05-15T02:18:13.000Z,2022-05-15T22:04:49.000Z,1187
040614d0c1ff76f646ecaaf4d49a42c1,2022/05/13,2022-05-13T21:14:05.000Z,2022-05-13T21:30:56.000Z,17
0407527ffbb4f1686dc88f3c5486117e,2022/05/11,2022-05-11T21:17:16.000Z,2022-05-11T21:33:43.000Z,16
040a3b9303b19c3acc95ea4724ddc250,2022/05/14,2022-05-14T02:20:51.000Z,2022-05-14T13:54:30.000Z,694
041078d08f7c6bbe87f981972893336f,2022/05/13,2022-05-13T12:44:11.000Z,2022-05-13T13:06:03.000Z,22
04112e3eab636c2d7ac3b959411c0130,2022/05/09,2022-05-09T14:55:02.000Z,2022-05-09T18:01:13.000Z,186
04112e3eab636c2d7ac3b959411c0130,2022/05/10,2022-05-10T12:57:14.000Z,2022-05-10T23:00:27.000Z,603
04112e3eab636c2d7ac3b959411c0130,2022/05/11,2022-05-11T16:00:19.000Z,2022-05-11T20:44:42.000Z,284
04112e3eab636c2d7ac3b959411c0130,2022/05/12,2022-05-12T08:51:24.000Z,2022-05-12T20:42:28.000Z,711
041243d3f1adeaa928246087d047de3a,2022/05/13,2022-05-13T01:19:12.000Z,2022-05-13T20:48:20.000Z,1169
041424d382a4a21bd06b3272b3696d97,2022/05/10,2022-05-10T02:26:07.000Z,2022-05-10T21:14:32.000Z,1128
041424d382a4a21bd06b3272b3696d97,2022/05/13,2022-05-13T16:25:09.000Z,2022-05-13T19:42:23.000Z,197
0414e8319cc2720ffafbe6b5597fe04e,2022/05/13,2022-05-13T00:48:46.000Z,2022-05-13T15:55:01.000Z,906
041901c9cf1c4c5d24ddd88ead3679e1,2022/05/14,2022-05-14T21:19:55.000Z,2022-05-14T23:49:46.000Z,150
042209b29ab5466676d8c3384561d924,2022/05/12,2022-05-12T20:09:27.000Z,2022-05-12T21:48:44.000Z,99
0435aa293c3f373b3eb9ae797a4ca0d4,2022/05/10,2022-05-10T16:59:15.000Z,2022-05-10T21:38:10.000Z,279
0435aa293c3f373b3eb9ae797a4ca0d4,2022/05/11,2022-05-11T02:28:19.000Z,2022-05-11T02:48:23.000Z,20
043ed204c3e55242dfe29d8c6838b0fc,2022/05/10,2022-05-10T20:50:10.000Z,2022-05-10T21:46:14.000Z,56
045451e98461e457cf2401d982d0d8fa,2022/05/09,2022-05-09T00:43:45.000Z,2022-05-09T02:38:12.000Z,114
045451e98461e457cf2401d982d0d8fa,2022/05/14,2022-05-14T04:50:46.000Z,2022-05-14T04:59:29.000Z,9
045cd3b7c1910fd1e907e067f77c868f,2022/05/09,2022-05-09T20:00:27.000Z,2022-05-09T20:28:30.000Z,28
0462e6e5c613bc0b30a3098de7d0d2d8,2022/05/11,2022-05-11T14:15:17.000Z,2022-05-11T20:57:27.000Z,402
0462e6e5c613bc0b30a3098de7d0d2d8,2022/05/12,2022-05-12T14:17:23.000Z,2022-05-12T21:05:30.000Z,408
04664c3eaf17c3faa348068aaeefbad0,2022/05/14,2022-05-14T16:44:02.000Z,2022-05-14T18:43:14.000Z,119
04694066aa01536d3794f7546ff12df5,2022/05/09,2022-05-09T17:47:32.000Z,2022-05-09T20:44:19.000Z,177
04694066aa01536d3794f7546ff12df5,2022/05/10,2022-05-10T13:47:30.000Z,2022-05-10T16:12:48.000Z,145
04694066aa01536d3794f7546ff12df5,2022/05/13,2022-05-13T13:49:53.000Z,2022-05-13T21:03:33.000Z,434
04694066aa01536d3794f7546ff12df5,2022/05/14,2022-05-14T13:49:53.000Z,2022-05-14T17:26:10.000Z,216
046d004c48c8664ef50ded8b3703e1db,2022/05/09,2022-05-09T20:01:02.000Z,2022-05-09T22:02:10.000Z,121
046d004c48c8664ef50ded8b3703e1db,2022/05/11,2022-05-11T14:20:14.000Z,2022-05-11T17:12:08.000Z,172
046d004c48c8664ef50ded8b3703e1db,2022/05/12,2022-05-12T14:27:12.000Z,2022-05-12T22:09:03.000Z,462
04749fbec6ec2b6f0e210de0c5a67f9d,2022/05/13,2022-05-13T14:41:14.000Z,2022-05-13T22:25:07.000Z,464
0475abccfcb8e83563ecc9333b334d1c,2022/05/13,2022-05-13T15:04:06.000Z,2022-05-13T16:32:21.000Z,88
047c7f4443aea3e9f802559f8e5e182e,2022/05/09,2022-05-09T21:30:38.000Z,2022-05-09T21:51:42.000Z,21
0485c1aa373a805373bec1994b6b724d,2022/05/11,2022-05-11T15:22:43.000Z,2022-05-11T15:39:25.000Z,17
0487acb9a7470868f0b1980579c95453,2022/05/10,2022-05-10T02:06:46.000Z,2022-05-10T14:19:29.000Z,733
0487acb9a7470868f0b1980579c95453,2022/05/11,2022-05-11T02:22:56.000Z,2022-05-11T14:10:33.000Z,708
0487acb9a7470868f0b1980579c95453,2022/05/12,2022-05-12T01:26:59.000Z,2022-05-12T14:14:21.000Z,767
0487acb9a7470868f0b1980579c95453,2022/05/13,2022-05-13T02:17:30.000Z,2022-05-13T18:00:14.000Z,943
048d6b680d3a15a2f77943ea9f0331e5,2022/05/11,2022-05-11T18:57:26.000Z,2022-05-11T21:01:16.000Z,124
048d6b680d3a15a2f77943ea9f0331e5,2022/05/13,2022-05-13T21:35:39.000Z,2022-05-13T22:32:55.000Z,57
048d6b680d3a15a2f77943ea9f0331e5,2022/05/15,2022-05-15T21:07:40.000Z,2022-05-15T21:19:44.000Z,12
048f7e9005575c11f431becdbe1d8627,2022/05/13,2022-05-13T17:26:04.000Z,2022-05-13T20:47:56.000Z,202
048f7e9005575c11f431becdbe1d8627,2022/05/14,2022-05-14T18:06:20.000Z,2022-05-14T20:42:33.000Z,156
04920cbc7422540e7f899577c4367543,2022/05/10,2022-05-10T22:13:16.000Z,2022-05-10T23:04:06.000Z,51
0498a1a9f0dc413a7521e715b77e673c,2022/05/14,2022-05-14T22:24:36.000Z,2022-05-14T22:35:51.000Z,11
04a077776996d77908b2330bcbef1abf,2022/05/15,2022-05-15T02:31:11.000Z,2022-05-15T02:42:09.000Z,11
04b25991f8ecccc745201b669b53fa7d,2022/05/13,2022-05-13T16:31:01.000Z,2022-05-13T18:58:00.000Z,147
04be6b64fe69dc79e6ee475d28428884,2022/05/09,2022-05-09T02:19:55.000Z,2022-05-09T10:57:08.000Z,517
04c2b99031ac4cbd0ad30ec5f51290a1,2022/05/14,2022-05-14T17:23:31.000Z,2022-05-14T22:01:46.000Z,278
04cbaecbcb543ab0b1eef1ab79a53f78,2022/05/10,2022-05-10T09:42:12.000Z,2022-05-10T19:53:53.000Z,612
04cf409ca5f46f2c7904237744d15688,2022/05/14,2022-05-14T21:17:07.000Z,2022-05-14T21:27:28.000Z,10
04d4bd2ecac095fbd6fcd64d9dda9c79,2022/05/15,2022-05-15T02:39:07.000Z,2022-05-15T03:07:32.000Z,28
04dc2a3b30fc0cf60a2f7ac91984cf21,2022/05/09,2022-05-09T02:33:25.000Z,2022-05-09T18:36:47.000Z,963
04dc2a3b30fc0cf60a2f7ac91984cf21,2022/05/10,2022-05-10T01:06:40.000Z,2022-05-10T05:58:22.000Z,292
04dc2a3b30fc0cf60a2f7ac91984cf21,2022/05/11,2022-05-11T01:56:38.000Z,2022-05-11T23:34:01.000Z,1297
04dc2a3b30fc0cf60a2f7ac91984cf21,2022/05/13,2022-05-13T16:39:48.000Z,2022-05-13T19:17:09.000Z,157
04dc2a3b30fc0cf60a2f7ac91984cf21,2022/05/14,2022-05-14T01:48:42.000Z,2022-05-14T21:58:37.000Z,1210
04dff0be8fe23b034c1abe80c3db8c23,2022/05/10,2022-05-10T20:26:24.000Z,2022-05-10T20:57:54.000Z,32
04dff0be8fe23b034c1abe80c3db8c23,2022/05/13,2022-05-13T19:59:48.000Z,2022-05-13T23:46:33.000Z,227
04fb06498831fae23822d7e8b0467b91,2022/05/09,2022-05-09T12:54:12.000Z,2022-05-09T22:22:43.000Z,569
04fb06498831fae23822d7e8b0467b91,2022/05/10,2022-05-10T12:58:19.000Z,2022-05-10T23:04:30.000Z,606
04fb06498831fae23822d7e8b0467b91,2022/05/11,2022-05-11T13:02:18.000Z,2022-05-11T23:31:01.000Z,629
04fb06498831fae23822d7e8b0467b91,2022/05/12,2022-05-12T15:40:29.000Z,2022-05-12T23:25:32.000Z,465
04fb06498831fae23822d7e8b0467b91,2022/05/13,2022-05-13T00:24:45.000Z,2022-05-13T22:55:45.000Z,1351
04fbef8ac86a16ba8acbd9be5f3122fd,2022/05/09,2022-05-09T05:41:26.000Z,2022-05-09T20:29:51.000Z,888
04fbef8ac86a16ba8acbd9be5f3122fd,2022/05/13,2022-05-13T01:20:34.000Z,2022-05-13T21:42:02.000Z,1221
04fbef8ac86a16ba8acbd9be5f3122fd,2022/05/15,2022-05-15T02:50:34.000Z,2022-05-15T13:09:07.000Z,619
0500369f9ccf44fefc222c6291d70f8e,2022/05/09,2022-05-09T16:17:19.000Z,2022-05-09T19:17:50.000Z,181
0500c2faad9bdd17c00f40934bfe1c44,2022/05/10,2022-05-10T18:28:12.000Z,2022-05-10T18:58:51.000Z,31
050702afbd569058c3df1a954a18f5ab,2022/05/11,2022-05-11T13:53:17.000Z,2022-05-11T14:05:02.000Z,12
0508da0cd7c6ab825e0b6ba2b91ff0b3,2022/05/11,2022-05-11T11:45:35.000Z,2022-05-11T12:23:44.000Z,38
051781bbbc1b0365db42dcf638fd20e1,2022/05/15,2022-05-15T19:10:03.000Z,2022-05-15T21:02:52.000Z,113
052c8d8455d630501633d875666ea0b9,2022/05/11,2022-05-11T20:21:58.000Z,2022-05-11T20:32:58.000Z,11
0530e405df110b8f45b57d662097b232,2022/05/13,2022-05-13T21:22:49.000Z,2022-05-13T22:01:51.000Z,39
0537be5d2c894663c64e49ce4e1457cc,2022/05/09,2022-05-09T15:29:16.000Z,2022-05-09T22:04:57.000Z,396
0537be5d2c894663c64e49ce4e1457cc,2022/05/10,2022-05-10T15:51:52.000Z,2022-05-10T18:50:41.000Z,179
0537be5d2c894663c64e49ce4e1457cc,2022/05/11,2022-05-11T16:49:32.000Z,2022-05-11T23:19:36.000Z,390
0537be5d2c894663c64e49ce4e1457cc,2022/05/12,2022-05-12T13:12:07.000Z,2022-05-12T18:19:20.000Z,307
0541d360be3f52b615aa94428f6b0252,2022/05/09,2022-05-09T20:21:01.000Z,2022-05-09T20:33:25.000Z,12
0541d360be3f52b615aa94428f6b0252,2022/05/11,2022-05-11T20:21:01.000Z,2022-05-11T20:28:30.000Z,7
0541d360be3f52b615aa94428f6b0252,2022/05/13,2022-05-13T20:21:01.000Z,2022-05-13T20:28:05.000Z,7
05432e8888069b61f580c2f06e28f1b3,2022/05/10,2022-05-10T21:23:57.000Z,2022-05-10T21:41:26.000Z,17
05441b23776b96bc283404cf334716a8,2022/05/10,2022-05-10T02:09:47.000Z,2022-05-10T21:07:10.000Z,1137
05441b23776b96bc283404cf334716a8,2022/05/12,2022-05-12T01:34:08.000Z,2022-05-12T22:46:55.000Z,1273
05441b23776b96bc283404cf334716a8,2022/05/13,2022-05-13T13:24:51.000Z,2022-05-13T19:10:40.000Z,346
054de5c9201266359a385226f193422d,2022/05/13,2022-05-13T18:22:58.000Z,2022-05-13T18:36:41.000Z,14
05556c84759db09d7229116dcdce06cb,2022/05/12,2022-05-12T14:36:27.000Z,2022-05-12T15:02:18.000Z,26
0557c51708b1f2c099662ef3d4c8f370,2022/05/09,2022-05-09T19:19:56.000Z,2022-05-09T19:40:13.000Z,20
056c77bdf0d1b647bc66e65995dda271,2022/05/10,2022-05-10T14:04:52.000Z,2022-05-10T22:09:05.000Z,484
056c77bdf0d1b647bc66e65995dda271,2022/05/11,2022-05-11T15:45:49.000Z,2022-05-11T23:50:21.000Z,485
057b36912077d11c3d47c6c22ecb39d3,2022/05/09,2022-05-09T18:32:52.000Z,2022-05-09T20:01:31.000Z,89
057b36912077d11c3d47c6c22ecb39d3,2022/05/10,2022-05-10T18:32:52.000Z,2022-05-10T20:05:03.000Z,92
057b36912077d11c3d47c6c22ecb39d3,2022/05/11,2022-05-11T19:23:55.000Z,2022-05-11T20:01:31.000Z,38
057b733ae303a1521515565b74099c27,2022/05/15,2022-05-15T01:34:41.000Z,2022-05-15T17:12:51.000Z,938
05872f09e3cc5cd2faf5c18ea633071d,2022/05/10,2022-05-10T15:40:05.000Z,2022-05-10T17:13:52.000Z,94
0590e44a46a6578cfe9f90632e129ffd,2022/05/15,2022-05-15T06:52:20.000Z,2022-05-15T21:18:07.000Z,866
059222abffd090b93f90da41cb276e6b,2022/05/13,2022-05-13T14:43:42.000Z,2022-05-13T15:14:11.000Z,30
059483465c11fc3cffdcd01b26032da2,2022/05/09,2022-05-09T14:35:34.000Z,2022-05-09T23:21:16.000Z,526
059483465c11fc3cffdcd01b26032da2,2022/05/10,2022-05-10T14:47:02.000Z,2022-05-10T23:12:37.000Z,506
059483465c11fc3cffdcd01b26032da2,2022/05/11,2022-05-11T14:28:11.000Z,2022-05-11T22:09:46.000Z,462
059483465c11fc3cffdcd01b26032da2,2022/05/12,2022-05-12T14:35:14.000Z,2022-05-12T22:13:58.000Z,459
059483465c11fc3cffdcd01b26032da2,2022/05/13,2022-05-13T13:02:03.000Z,2022-05-13T21:37:11.000Z,515
05a61f5b089b592d4506ac83c292ad78,2022/05/15,2022-05-15T13:12:49.000Z,2022-05-15T20:38:28.000Z,446
05b94e0cd26016b2e2e7337dc4c49595,2022/05/15,2022-05-15T15:33:44.000Z,2022-05-15T23:05:19.000Z,452
05bb2ccab8a5e55f4057ed4989a9ddb5,2022/05/09,2022-05-09T13:13:10.000Z,2022-05-09T23:49:26.000Z,636
05bb2ccab8a5e55f4057ed4989a9ddb5,2022/05/10,2022-05-10T13:42:31.000Z,2022-05-10T19:03:06.000Z,321
05bb2ccab8a5e55f4057ed4989a9ddb5,2022/05/11,2022-05-11T12:48:05.000Z,2022-05-11T23:31:40.000Z,644
05bb2ccab8a5e55f4057ed4989a9ddb5,2022/05/12,2022-05-12T12:48:05.000Z,2022-05-12T18:35:24.000Z,347
05bcfdfa26be48dc13d8a481157b273f,2022/05/09,2022-05-09T04:04:32.000Z,2022-05-09T04:15:06.000Z,11
05bea5ec82b9ae5e812dbfd337ca0e0b,2022/05/09,2022-05-09T21:34:53.000Z,2022-05-09T21:53:44.000Z,19
05bf1d336fc873222b24c3e78604760b,2022/05/12,2022-05-12T15:18:44.000Z,2022-05-12T19:59:18.000Z,281
05e3d41780813bc7ce823852b1da7d43,2022/05/12,2022-05-12T21:30:10.000Z,2022-05-12T23:43:38.000Z,133
05e753ed2338904753b3e8effe7d3970,2022/05/13,2022-05-13T23:04:45.000Z,2022-05-13T23:21:37.000Z,17
05e753ed2338904753b3e8effe7d3970,2022/05/15,2022-05-15T05:08:09.000Z,2022-05-15T16:50:13.000Z,702
05ed74056a6f9543d806e8431dee98c3,2022/05/09,2022-05-09T12:31:58.000Z,2022-05-09T21:48:33.000Z,557
05ed74056a6f9543d806e8431dee98c3,2022/05/13,2022-05-13T12:42:17.000Z,2022-05-13T15:36:06.000Z,174
05ed74056a6f9543d806e8431dee98c3,2022/05/14,2022-05-14T03:42:51.000Z,2022-05-14T22:46:28.000Z,1144
05ed74056a6f9543d806e8431dee98c3,2022/05/15,2022-05-15T02:20:23.000Z,2022-05-15T18:11:26.000Z,951
05f68adb77735790202fd2379c89b4d9,2022/05/13,2022-05-13T21:23:35.000Z,2022-05-13T22:30:37.000Z,67
05f9f20558cfc997163f9823445ddf60,2022/05/14,2022-05-14T00:35:34.000Z,2022-05-14T01:24:13.000Z,49
05fc4ac20a26fb5240f2bfa51d9afeeb,2022/05/11,2022-05-11T17:51:59.000Z,2022-05-11T20:14:30.000Z,143
05fc4ac20a26fb5240f2bfa51d9afeeb,2022/05/14,2022-05-14T17:53:25.000Z,2022-05-14T20:12:44.000Z,139
0606dd8014e4a3d2148062952664b2c8,2022/05/13,2022-05-13T02:17:14.000Z,2022-05-13T22:39:23.000Z,1222
0606dd8014e4a3d2148062952664b2c8,2022/05/15,2022-05-15T01:07:35.000Z,2022-05-15T13:25:22.000Z,738
060e011b0915356f0e85faa3925ae63e,2022/05/12,2022-05-12T20:23:12.000Z,2022-05-12T21:09:28.000Z,46
06231af806c7e0a3d5e4e6f365c86033,2022/05/13,2022-05-13T17:46:39.000Z,2022-05-13T18:48:07.000Z,61
062bad206e9f04b9eb87d3b2b7dff662,2022/05/11,2022-05-11T19:17:47.000Z,2022-05-11T21:02:27.000Z,105
062d5e479f674b1c21c487fbf3512509,2022/05/09,2022-05-09T16:00:51.000Z,2022-05-09T23:27:41.000Z,447
062d5e479f674b1c21c487fbf3512509,2022/05/10,2022-05-10T15:13:29.000Z,2022-05-10T16:37:04.000Z,84
062d5e479f674b1c21c487fbf3512509,2022/05/11,2022-05-11T15:56:03.000Z,2022-05-11T21:30:00.000Z,334
062d5e479f674b1c21c487fbf3512509,2022/05/13,2022-05-13T14:56:41.000Z,2022-05-13T19:29:37.000Z,273
064bc8d82fc5f162e91ee15390702d4d,2022/05/09,2022-05-09T16:41:03.000Z,2022-05-09T17:11:27.000Z,30
064e8cc4fd925532b07b687fcc94370c,2022/05/14,2022-05-14T17:46:43.000Z,2022-05-14T18:12:28.000Z,26
0654f0979198734f55d3391eea55c578,2022/05/09,2022-05-09T13:07:12.000Z,2022-05-09T21:45:09.000Z,518
0654f0979198734f55d3391eea55c578,2022/05/10,2022-05-10T12:54:54.000Z,2022-05-10T21:48:37.000Z,534
0654f0979198734f55d3391eea55c578,2022/05/11,2022-05-11T03:02:42.000Z,2022-05-11T19:32:03.000Z,989
0654f0979198734f55d3391eea55c578,2022/05/12,2022-05-12T13:15:14.000Z,2022-05-12T22:23:00.000Z,548
0654f0979198734f55d3391eea55c578,2022/05/13,2022-05-13T13:35:33.000Z,2022-05-13T21:55:01.000Z,499
0654f0979198734f55d3391eea55c578,2022/05/15,2022-05-15T02:51:12.000Z,2022-05-15T20:39:19.000Z,1068
06567e8e637dc85de36341a8982ef5ae,2022/05/13,2022-05-13T10:28:30.000Z,2022-05-13T12:56:55.000Z,148
06567e8e637dc85de36341a8982ef5ae,2022/05/14,2022-05-14T09:00:38.000Z,2022-05-14T10:03:21.000Z,63
065cff94e5bdb2a0764b8db3bd150f61,2022/05/11,2022-05-11T09:09:33.000Z,2022-05-11T09:30:27.000Z,21
0662ef74c5d6ab297d2cf5b940035b84,2022/05/09,2022-05-09T21:29:45.000Z,2022-05-09T21:44:26.000Z,15
0662ef74c5d6ab297d2cf5b940035b84,2022/05/10,2022-05-10T18:47:51.000Z,2022-05-10T19:08:30.000Z,21
0662ef74c5d6ab297d2cf5b940035b84,2022/05/12,2022-05-12T19:57:47.000Z,2022-05-12T20:15:47.000Z,18
0673efbb221409f9214e4691954c1a69,2022/05/15,2022-05-15T21:13:11.000Z,2022-05-15T23:05:42.000Z,113
06754e0f3352efe71ad97aaf73ad5f66,2022/05/11,2022-05-11T04:15:41.000Z,2022-05-11T08:15:14.000Z,240
067e160a8b1815e7e3a039775faba9d1,2022/05/13,2022-05-13T22:21:45.000Z,2022-05-13T22:46:16.000Z,25
06848b647cd55868e444fc8df02d3826,2022/05/11,2022-05-11T01:52:33.000Z,2022-05-11T16:30:28.000Z,878
0688096f5e5f27c24239df814c44e401,2022/05/09,2022-05-09T13:14:59.000Z,2022-05-09T19:31:30.000Z,377
0688096f5e5f27c24239df814c44e401,2022/05/10,2022-05-10T15:15:21.000Z,2022-05-10T21:10:06.000Z,355
0688096f5e5f27c24239df814c44e401,2022/05/11,2022-05-11T06:20:12.000Z,2022-05-11T21:15:16.000Z,895
0688096f5e5f27c24239df814c44e401,2022/05/12,2022-05-12T16:26:34.000Z,2022-05-12T23:30:05.000Z,424
0688096f5e5f27c24239df814c44e401,2022/05/13,2022-05-13T13:42:04.000Z,2022-05-13T23:51:41.000Z,610
0688096f5e5f27c24239df814c44e401,2022/05/15,2022-05-15T13:35:52.000Z,2022-05-15T16:50:21.000Z,194
